[ 2025-10-19 15:36:53,972 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 15:36:53,973 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 15:36:55,848 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 15:36:55,848 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 15:36:58,121 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 15:36:58,121 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:36:28,790 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342216296 found"
[ 2025-10-19 16:36:28,791 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342216296 found"
[ 2025-10-19 16:36:28,901 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:36:28,991 ] Disconnected from gameserver
[ 2025-10-19 16:36:49,022 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:36:49,489 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:36:49,568 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:36:49,570 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:36:49,585 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:37:28,399 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:37:28,450 ] Disconnected from gameserver
[ 2025-10-19 16:42:35,545 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:42:36,119 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:42:36,168 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:42:36,169 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:42:36,183 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:43:28,750 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:43:28,804 ] Disconnected from gameserver
[ 2025-10-19 16:43:54,925 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:43:55,693 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:43:55,748 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:43:55,750 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:43:55,766 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:52:01,448 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:52:01,511 ] Disconnected from gameserver
[ 2025-10-19 16:52:20,417 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:52:20,745 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:52:20,795 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:52:20,798 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:52:20,812 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:10,876 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,384 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,384 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,385 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,385 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,385 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,385 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:11,385 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,947 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,947 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,947 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,947 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,947 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,948 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:12,948 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,128 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,129 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:53:15,144 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-19 16:56:05,000 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:56:05,054 ] Disconnected from gameserver
[ 2025-10-19 16:56:23,593 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:56:24,027 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:56:24,082 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:56:24,084 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:56:24,105 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:58:04,598 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 16:58:04,655 ] Disconnected from gameserver
[ 2025-10-19 16:58:29,425 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:58:29,815 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 16:58:29,862 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 16:58:29,868 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 16:58:29,881 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 17:09:29,498 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 17:09:29,554 ] Disconnected from gameserver
[ 2025-10-19 17:10:28,477 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 17:10:28,689 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 17:10:28,745 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 17:10:28,748 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 17:10:28,763 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 17:49:01,148 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 17:49:01,203 ] Disconnected from gameserver
[ 2025-10-19 23:44:02,429 ] Using spritesheet cache size of 910
[ 2025-10-19 23:44:08,438 ] Asset loading complete
[ 2025-10-19 23:44:09,379 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x2ce3be46e50), parent's thread is QThread(0x2ce38d874f0), current thread is QSGRenderThread(0x2ce407f01b0)
[ 2025-10-19 23:44:26,244 ] News query failed: "Unrecognized event news."
[ 2025-10-19 23:44:39,385 ] BattlEye: "Initialized (v1.249)"
[ 2025-10-19 23:44:39,385 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2025-10-19 23:44:39,385 ] BattlEye: "Restarting client is necessary, update required"
[ 2025-10-19 23:44:39,385 ] BattlEye: "Config entry: GameID tibia"
[ 2025-10-19 23:44:39,385 ] BattlEye: "Config entry: MasterPort 7171"
[ 2025-10-19 23:44:39,486 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 23:44:39,490 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 23:44:39,506 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 23:44:39,547 ] News query failed: "Unrecognized event news."
[ 2025-10-19 23:44:41,265 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 23:44:41,314 ] Disconnected from gameserver
[ 2025-10-19 23:44:41,698 ] News query failed: "Unrecognized event news."
[ 2025-10-19 23:45:09,338 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 23:45:09,388 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 23:45:09,390 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 23:45:09,405 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 23:53:07,014 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-19 23:53:07,069 ] Disconnected from gameserver
[ 2025-10-19 23:54:18,011 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 23:54:18,190 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-19 23:54:18,244 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-19 23:54:18,250 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-19 23:54:18,273 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-20 00:01:39,703 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:39,703 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,477 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,477 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:42,493 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,109 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,109 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,109 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,109 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,109 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,110 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:01:43,110 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:19:18,914 ] Connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"  was disconnected ( "The remote host closed the connection" )
[ 2025-10-20 00:19:18,976 ] Disconnected from gameserver
[ 2025-10-20 00:20:50,378 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-20 00:20:50,686 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://192.168.1.6/login.php") ) due to too many retries.
[ 2025-10-20 00:20:50,739 ] Request connection to gameserver  "tcp://192.168.1.6:7172"  (unprotected:  "tcp://192.168.1.6:7172" )  requested (Charakter "Play Otserver" )
[ 2025-10-20 00:20:50,746 ] Request connection to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-20 00:20:50,760 ] Connected to gameserver  "tcp://192.168.1.6:7172" "Play Otserver"
[ 2025-10-20 00:21:09,685 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:09,685 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:09,685 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:10,879 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:10,879 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:10,879 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:10,899 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:10,899 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:11,653 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:11,653 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:12,414 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:21:12,414 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:22:23,003 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:22:23,003 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:22:23,018 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:24:12,620 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:24:12,620 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:24:13,477 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:24:13,478 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-10-20 00:24:13,493 ] QQuickPixmap: connectFinished() called when not loading.
